measurement_id,time_diff_ns,cycles_diff,zero_diff
17828,40,97,0
17829,38,98,0
17830,38,98,0
17831,40,98,0
17832,39,98,0
17833,39,98,0
17834,40,98,0
17835,40,97,0
17836,40,101,0
17837,39,100,0
17838,39,98,0
17839,39,99,0
17840,40,97,0
17841,39,99,0
17842,39,97,0
17843,40,99,0
17844,38,97,0
17845,39,99,0
17846,40,101,0
17847,40,97,0
17848,38,101,0
17849,39,100,0
17850,40,99,0
17851,39,99,0
17852,40,101,0
17853,40,97,0
17854,39,97,0
17855,38,97,0
17856,39,98,0
17857,39,98,0
17858,39,98,0
17859,40,96,0
17860,38,98,0
17861,40,98,0
17862,39,100,0
17863,40,100,0
17864,39,97,0
17865,39,97,0
17866,39,101,0
17867,40,98,0
17868,39,98,0
17869,40,98,0
17870,40,100,0
17871,39,100,0
17872,40,97,0
17873,38,97,0
17874,39,100,0
17875,40,99,0
17876,39,99,0
17877,41,98,0
17878,40,98,0
17879,40,98,0
17880,39,98,0
17881,39,98,0
17882,38,96,0
17883,40,98,0
17884,39,98,0
17885,40,100,0
17886,40,100,0
17887,39,99,0
17888,40,97,0
17889,39,97,0
17890,39,97,0
17891,39,99,0
17892,39,101,0
17893,39,100,0
17894,39,98,0
17895,38,98,0
17896,41,100,0
17897,40,97,0
17898,39,97,0
17899,40,101,0
17900,40,100,0
17901,40,98,0
17902,38,100,0
17903,39,97,0
17904,39,97,0
17905,38,97,0
17906,40,97,0
17907,41,99,0
17908,39,97,0
17909,40,97,0
17910,40,101,0
17911,39,98,0
17912,39,98,0
17913,38,98,0
17914,39,100,0
17915,39,100,0
17916,40,99,0
17917,39,101,0
17918,40,100,0
17919,39,97,0
17920,40,97,0
17921,39,98,0
17922,40,97,0
17923,38,100,0
17924,39,97,0
17925,40,97,0
17926,39,97,0
17927,39,101,0
17928,39,98,0
17929,39,96,0
17930,39,100,0
17931,41,97,0
17932,39,99,0
17933,40,99,0
17934,40,99,0
17935,40,99,0
17936,39,101,0
17937,40,98,0
17938,39,98,0
17939,39,95,0
17940,40,99,0
17941,39,99,0
17942,40,99,0
17943,39,99,0
17944,40,97,0
17945,40,97,0
17946,40,97,0
17947,39,97,0
17948,39,99,0
17949,39,97,0
17950,40,101,0
17951,39,98,0
17952,39,98,0
17953,40,96,0
17954,38,98,0
17955,39,98,0
17956,40,100,0
17957,40,101,0
17958,40,99,0
17959,39,98,0
17960,40,98,0
17961,39,96,0
17962,39,100,0
17963,39,101,0
17964,39,100,0
17965,40,100,0
17966,39,98,0
17967,39,98,0
17968,38,100,0
17969,39,101,0
17970,39,100,0
17971,40,98,0
17972,40,97,0
17973,40,99,0
17974,39,99,0
17975,39,97,0
17976,39,99,0
17977,39,97,0
17978,39,99,0
17979,39,97,0
17980,39,99,0
17981,39,101,0
17982,39,98,0
17983,40,98,0
17984,39,97,0
17985,40,99,0
17986,40,97,0
17987,40,101,0
17988,38,99,0
17989,40,100,0
17990,39,98,0
17991,40,98,0
17992,40,100,0
17993,40,98,0
17994,40,100,0
17995,39,101,0
17996,39,99,0
17997,39,98,0
17998,39,101,0
17999,39,99,0
18000,39,97,0
18001,47,116,0
18002,40,98,0
18003,39,100,0
18004,39,98,0
18005,40,100,0
18006,40,98,0
18007,40,98,0
18008,40,99,0
18009,40,97,0
18010,39,97,0
18011,39,99,0
18012,39,101,0
18013,39,100,0
18014,39,98,0
18015,40,96,0
18016,40,100,0
18017,39,101,0
18018,39,96,0
18019,40,96,0
18020,40,98,0
18021,39,98,0
18022,40,98,0
18023,39,98,0
18024,39,98,0
18025,39,98,0
18026,41,100,0
18027,40,99,0
18028,38,99,0
18029,39,99,0
18030,40,97,0
18031,40,97,0
18032,39,99,0
18033,40,97,0
18034,41,99,0
18035,40,97,0
18036,40,99,0
18037,40,97,0
18038,41,97,0
18039,40,97,0
18040,40,97,0
18041,39,99,0
18042,41,99,0
18043,40,97,0
18044,40,99,0
18045,39,101,0
18046,39,100,0
18047,39,100,0
18048,39,99,0
18049,39,101,0
18050,39,98,0
18051,38,98,0
18052,39,100,0
18053,39,101,0
18054,39,98,0
18055,40,98,0
18056,39,100,0
18057,40,97,0
18058,39,99,0
18059,39,98,0
18060,39,96,0
18061,40,98,0
18062,39,98,0
18063,38,98,0
18064,39,98,0
18065,39,96,0
18066,39,96,0
18067,40,96,0
18068,40,96,0
18069,39,98,0
18070,40,98,0
18071,39,98,0
18072,41,97,0
18073,40,97,0
18074,39,96,0
18075,39,98,0
18076,39,99,0
18077,40,99,0
18078,40,96,0
18079,39,98,0
18080,40,101,0
18081,40,98,0
18082,38,100,0
18083,40,98,0
18084,39,98,0
18085,39,98,0
18086,40,99,0
18087,38,97,0
18088,41,99,0
18089,40,97,0
18090,39,98,0
18091,40,100,0
18092,39,97,0
18093,39,97,0
18094,40,98,0
18095,40,96,0
18096,39,98,0
18097,39,96,0
18098,39,97,0
18099,39,97,0
18100,40,99,0
18101,39,96,0
18102,39,98,0
18103,38,98,0
18104,39,99,0
18105,38,97,0
18106,39,97,0
18107,39,100,0
18108,38,98,0
18109,40,99,0
18110,39,99,0
18111,41,99,0
18112,39,98,0
18113,39,98,0
18114,39,100,0
18115,40,99,0
18116,39,99,0
18117,39,99,0
18118,39,98,0
18119,39,98,0
18120,39,98,0
18121,40,98,0
18122,39,98,0
18123,40,99,0
18124,40,97,0
18125,40,97,0
18126,39,99,0
18127,40,100,0
18128,39,97,0
18129,39,99,0
18130,39,97,0
18131,40,97,0
18132,39,98,0
18133,39,98,0
18134,39,98,0
18135,40,100,0
18136,39,101,0
18137,39,98,0
18138,39,96,0
18139,39,98,0
18140,40,100,0
18141,39,101,0
18142,39,100,0
18143,41,99,0
18144,38,97,0
18145,39,98,0
18146,39,98,0
18147,39,98,0
18148,40,98,0
18149,39,99,0
18150,40,99,0
18151,40,97,0
18152,40,97,0
18153,40,100,0
18154,39,100,0
18155,40,97,0
18156,39,98,0
18157,40,98,0
18158,40,98,0
18159,40,98,0
18160,40,99,0
18161,38,99,0
18162,40,99,0
18163,40,99,0
18164,40,98,0
18165,39,98,0
18166,40,98,0
18167,39,96,0
18168,39,100,0
18169,40,101,0
18170,39,98,0
18171,40,98,0
18172,39,98,0
18173,39,100,0
18174,40,99,0
18175,40,99,0
18176,41,100,0
18177,40,98,0
18178,39,97,0
18179,38,99,0
18180,40,101,0
18181,39,102,0
18182,40,99,0
18183,39,101,0
18184,39,98,0
18185,39,100,0
18186,40,99,0
18187,40,97,0
18188,40,97,0
18189,40,97,0
18190,39,97,0
18191,41,100,0
18192,40,100,0
18193,39,99,0
18194,40,99,0
18195,40,99,0
18196,40,98,0
18197,40,96,0
18198,38,98,0
18199,39,100,0
18200,41,97,0
18201,39,97,0
18202,40,97,0
18203,39,100,0
18204,40,98,0
18205,40,97,0
18206,39,99,0
18207,38,99,0
18208,39,99,0
18209,40,99,0
18210,38,99,0
18211,38,98,0
18212,40,98,0
18213,39,98,0
18214,39,100,0
18215,40,99,0
18216,39,97,0
18217,40,99,0
18218,40,99,0
18219,40,97,0
18220,39,98,0
18221,39,98,0
18222,39,96,0
18223,40,98,0
18224,39,98,0
18225,40,98,0
18226,40,97,0
18227,39,99,0
18228,39,99,0
18229,39,99,0
18230,40,101,0
18231,40,98,0
18232,39,100,0
18233,39,97,0
18234,41,97,0
18235,39,99,0
18236,40,98,0
18237,40,98,0
18238,40,100,0
18239,40,97,0
18240,40,99,0
18241,39,99,0
18242,39,97,0
18243,39,97,0
18244,39,101,0
18245,40,96,0
18246,39,98,0
18247,39,98,0
18248,38,98,0
18249,39,97,0
18250,40,99,0
18251,39,99,0
18252,39,97,0
18253,39,99,0
18254,40,99,0
18255,40,97,0
18256,38,97,0
18257,39,99,0
18258,39,97,0
18259,39,97,0
18260,39,97,0
18261,39,99,0
18262,39,97,0
18263,40,99,0
18264,39,99,0
18265,40,95,0
18266,40,97,0
18267,40,97,0
18268,38,97,0
18269,38,97,0
18270,39,97,0
18271,40,97,0
18272,38,97,0
18273,38,99,0
18274,38,101,0
18275,39,98,0
18276,39,98,0
18277,39,96,0
18278,39,100,0
18279,39,99,0
18280,38,97,0
18281,39,99,0
18282,39,99,0
18283,39,99,0
18284,40,99,0
18285,39,101,0
18286,39,96,0
18287,38,98,0
18288,38,98,0
18289,39,98,0
18290,40,96,0
18291,39,96,0
18292,39,98,0
18293,39,98,0
18294,38,96,0
18295,40,96,0
18296,39,98,0
18297,40,100,0
18298,39,97,0
18299,38,97,0
18300,40,99,0
18301,39,95,0
18302,40,97,0
18303,39,97,0
18304,39,99,0
18305,39,97,0
18306,39,97,0
18307,39,97,0
18308,40,97,0
18309,40,99,0
18310,40,99,0
18311,39,99,0
18312,40,97,0
18313,39,97,0
18314,39,99,0
18315,40,98,0
18316,39,98,0
18317,39,98,0
18318,39,100,0
18319,40,100,0
18320,40,99,0
18321,40,98,0
18322,39,100,0
18323,39,98,0
18324,40,98,0
18325,39,98,0
18326,40,98,0
18327,39,98,0
18328,38,100,0
18329,39,99,0
18330,40,97,0
18331,40,100,0
18332,39,100,0
18333,39,97,0
18334,38,99,0
18335,39,97,0
18336,40,99,0
18337,38,99,0
18338,39,101,0
18339,39,96,0
18340,39,98,0
18341,39,98,0
18342,39,100,0
18343,40,97,0
18344,38,99,0
18345,39,97,0
18346,40,99,0
18347,40,97,0
18348,41,97,0
18349,41,99,0
18350,40,97,0
18351,39,101,0
18352,40,100,0
18353,40,101,0
18354,39,100,0
18355,39,98,0
18356,39,98,0
18357,40,100,0
18358,40,99,0
18359,40,98,0
18360,40,98,0
18361,41,98,0
18362,39,95,0
18363,39,98,0
18364,38,99,0
18365,39,95,0
18366,40,98,0
18367,40,98,0
18368,39,99,0
18369,40,99,0
18370,40,100,0
18371,40,99,0
18372,40,99,0
18373,40,100,0
18374,38,99,0
18375,39,99,0
18376,39,99,0
18377,38,99,0
18378,40,98,0
18379,38,98,0
18380,40,98,0
18381,39,96,0
18382,39,100,0
18383,40,97,0
18384,40,98,0
18385,39,100,0
18386,40,97,0
18387,40,99,0
18388,40,97,0
18389,40,99,0
18390,39,95,0
18391,40,97,0
18392,39,98,0
18393,38,98,0
18394,38,98,0
18395,39,98,0
18396,39,100,0
18397,39,99,0
18398,38,101,0
18399,38,98,0
18400,40,96,0
18401,39,98,0
18402,38,100,0
18403,39,97,0
18404,40,95,0
18405,39,98,0
18406,39,96,0
18407,38,96,0
18408,40,98,0
18409,39,100,0
18410,41,97,0
18411,39,99,0
18412,39,97,0
18413,40,97,0
18414,40,97,0
18415,39,98,0
18416,38,98,0
18417,39,98,0
18418,38,98,0
18419,39,100,0
18420,40,97,0
18421,39,97,0
18422,40,97,0
18423,40,99,0
18424,39,97,0
18425,39,97,0
18426,39,99,0
18427,40,99,0
18428,40,97,0
18429,39,97,0
18430,40,99,0
18431,40,97,0
18432,40,97,0
18433,40,99,0
18434,39,99,0
18435,40,101,0
18436,40,97,0
18437,39,101,0
18438,40,100,0
18439,41,99,0
18440,40,99,0
18441,39,101,0
18442,38,98,0
18443,39,100,0
18444,38,98,0
18445,40,98,0
18446,41,98,0
18447,38,98,0
18448,39,98,0
18449,40,97,0
18450,38,97,0
18451,39,97,0
18452,39,100,0
18453,39,101,0
18454,38,98,0
18455,40,98,0
18456,40,96,0
18457,39,98,0
18458,40,98,0
18459,40,96,0
18460,39,96,0
18461,40,98,0
18462,40,98,0
18463,39,100,0
18464,40,100,0
18465,39,97,0
18466,39,101,0
18467,39,98,0
18468,38,98,0
18469,39,96,0
18470,38,98,0
18471,39,98,0
18472,40,98,0
18473,39,98,0
18474,40,100,0
18475,38,97,0
18476,39,100,0
18477,40,97,0
18478,40,99,0
18479,38,99,0
18480,39,99,0
18481,39,97,0
18482,39,97,0
18483,39,99,0
18484,40,99,0
18485,39,101,0
18486,40,98,0
18487,39,100,0
18488,39,97,0
18489,40,99,0
18490,41,99,0
18491,38,99,0
18492,40,97,0
18493,39,99,0
18494,39,99,0
18495,40,101,0
18496,40,99,0
18497,40,97,0
18498,39,101,0
18499,40,100,0
18500,39,99,0
18501,39,97,0
18502,39,97,0
18503,40,101,0
18504,38,99,0
18505,39,99,0
18506,39,99,0
18507,41,97,0
18508,40,97,0
18509,39,99,0
18510,40,99,0
18511,39,101,0
18512,39,100,0
18513,39,101,0
18514,42,98,0
18515,40,100,0
18516,40,97,0
18517,39,101,0
18518,39,100,0
18519,40,97,0
18520,39,100,0
18521,39,98,0
18522,39,98,0
18523,39,98,0
18524,40,97,0
18525,40,97,0
18526,40,97,0
18527,40,97,0
18528,40,97,0
18529,38,99,0
18530,41,101,0
18531,40,98,0
18532,40,96,0
18533,39,100,0
18534,40,97,0
18535,40,98,0
18536,39,100,0
18537,41,98,0
18538,40,98,0
18539,40,98,0
18540,39,100,0
18541,39,101,0
18542,40,98,0
18543,39,98,0
18544,39,100,0
18545,40,101,0
18546,38,98,0
18547,39,99,0
18548,40,99,0
18549,40,101,0
18550,39,98,0
18551,39,98,0
18552,40,97,0
18553,41,97,0
18554,41,101,0
18555,39,98,0
18556,38,100,0
18557,39,99,0
18558,39,99,0
18559,39,100,0
18560,40,100,0
18561,40,99,0
18562,40,98,0
18563,39,100,0
18564,40,101,0
18565,40,98,0
18566,40,99,0
18567,39,98,0
18568,40,100,0
18569,39,96,0
18570,40,98,0
18571,39,97,0
18572,39,101,0
18573,40,100,0
18574,39,97,0
18575,39,99,0
18576,63,98,0
18577,39,98,0
18578,40,98,0
18579,39,99,0
18580,38,98,0
18581,39,98,0
18582,39,97,0
18583,41,97,0
18584,39,98,0
18585,40,98,0
18586,39,98,0
18587,39,97,0
18588,39,101,0
18589,40,98,0
18590,39,96,0
18591,40,96,0
18592,39,98,0
18593,39,99,0
18594,39,97,0
18595,39,99,0
18596,39,97,0
18597,41,98,0
18598,39,96,0
18599,39,98,0
18600,40,98,0
18601,40,100,0
18602,39,101,0
18603,39,98,0
18604,39,96,0
18605,39,98,0
18606,39,97,0
18607,39,99,0
18608,39,99,0
18609,38,101,0
18610,39,100,0
18611,40,97,0
18612,39,99,0
18613,39,97,0
18614,39,99,0
18615,40,100,0
18616,39,98,0
18617,40,99,0
18618,39,101,0
18619,40,100,0
18620,39,97,0
18621,39,99,0
18622,40,97,0
18623,41,97,0
18624,39,98,0
18625,40,98,0
18626,39,100,0
18627,40,95,0
18628,39,97,0
18629,40,98,0
18630,40,100,0
18631,40,99,0
18632,39,99,0
18633,39,97,0
18634,39,97,0
18635,40,97,0
18636,39,98,0
18637,39,98,0
18638,39,100,0
18639,40,97,0
18640,40,99,0
18641,39,101,0
18642,40,100,0
18643,39,96,0
18644,40,97,0
18645,39,99,0
18646,40,97,0
18647,40,97,0
18648,40,99,0
18649,44,97,0
18650,39,100,0
18651,41,99,0
18652,40,96,0
18653,40,98,0
18654,40,101,0
18655,39,98,0
18656,40,101,0
18657,39,96,0
18658,39,98,0
18659,39,97,0
18660,39,98,0
18661,40,100,0
18662,40,101,0
18663,39,98,0
18664,39,100,0
18665,39,99,0
18666,39,96,0
18667,39,100,0
18668,40,101,0
18669,38,98,0
18670,38,98,0
18671,40,101,0
18672,39,98,0
18673,39,98,0
18674,39,96,0
18675,39,99,0
18676,40,99,0
18677,39,97,0
18678,39,98,0
18679,40,96,0
18680,39,99,0
18681,41,99,0
18682,40,99,0
18683,39,96,0
18684,40,98,0
18685,40,98,0
18686,39,97,0
18687,40,95,0
18688,40,97,0
18689,39,98,0
18690,38,98,0
18691,39,98,0
18692,40,98,0
18693,39,97,0
18694,39,99,0
18695,40,99,0
18696,40,97,0
18697,39,97,0
18698,39,99,0
18699,40,95,0
18700,40,97,0
18701,41,95,0
18702,39,100,0
18703,40,98,0
18704,40,98,0
18705,39,98,0
18706,38,98,0
18707,40,98,0
18708,40,99,0
18709,38,99,0
18710,39,99,0
18711,39,99,0
18712,39,99,0
18713,39,99,0
18714,39,99,0
18715,40,97,0
18716,39,99,0
18717,40,97,0
18718,40,98,0
18719,40,96,0
18720,38,98,0
18721,39,104,0
18722,39,99,0
18723,39,99,0
18724,39,97,0
18725,39,97,0
18726,40,97,0
18727,41,97,0
18728,40,97,0
18729,40,97,0
18730,39,99,0
18731,39,97,0
18732,39,100,0
18733,40,96,0
18734,39,96,0
18735,39,98,0
18736,39,97,0
18737,40,99,0
18738,40,97,0
18739,39,99,0
18740,39,99,0
18741,39,97,0
18742,39,97,0
18743,40,97,0
18744,40,97,0
18745,39,97,0
18746,39,97,0
18747,38,99,0
18748,39,97,0
18749,39,100,0
18750,39,96,0
18751,40,98,0
18752,39,98,0
18753,39,96,0
18754,40,98,0
18755,39,100,0
18756,40,97,0
18757,40,99,0
18758,38,97,0
18759,40,98,0
18760,39,98,0
18761,39,96,0
18762,38,98,0
18763,39,96,0
18764,40,96,0
18765,39,98,0
18766,39,98,0
18767,39,98,0
18768,39,98,0
18769,40,98,0
18770,40,96,0
18771,39,97,0
18772,39,99,0
18773,39,97,0
18774,38,99,0
18775,39,99,0
18776,39,99,0
18777,39,97,0
18778,40,101,0
18779,38,98,0
18780,39,96,0
18781,38,98,0
18782,38,100,0
18783,39,99,0
18784,40,97,0
18785,40,99,0
18786,40,97,0
18787,39,101,0
18788,40,100,0
18789,41,99,0
18790,39,99,0
18791,39,101,0
18792,39,98,0
18793,39,98,0
18794,39,96,0
18795,39,98,0
18796,39,98,0
18797,39,98,0
18798,40,98,0
18799,39,98,0
18800,39,98,0
18801,39,96,0
18802,39,98,0
18803,39,98,0
18804,39,98,0
18805,40,98,0
18806,40,98,0
18807,40,96,0
18808,39,98,0
18809,39,98,0
18810,40,98,0
18811,39,98,0
18812,39,96,0
18813,39,98,0
18814,39,96,0
18815,40,98,0
18816,39,98,0
18817,39,96,0
18818,39,98,0
18819,38,97,0
18820,40,99,0
18821,38,99,0
18822,40,101,0
18823,40,97,0
18824,40,98,0
18825,40,98,0
18826,39,98,0
18827,40,100,0
18828,39,100,0
18829,40,101,0
18830,39,100,0
18831,40,95,0
18832,38,99,0
18833,39,97,0
18834,39,101,0
18835,39,100,0
18836,40,97,0
18837,40,98,0
18838,40,100,0
18839,40,99,0
18840,39,99,0
18841,40,97,0
18842,40,97,0
18843,40,97,0
18844,39,99,0
18845,39,99,0
18846,39,97,0
18847,39,99,0
18848,40,97,0
18849,39,97,0
18850,39,99,0
18851,39,99,0
18852,39,99,0
18853,38,99,0
18854,38,99,0
18855,38,99,0
18856,40,97,0
18857,40,101,0
18858,40,98,0
18859,40,96,0
18860,39,98,0
18861,40,98,0
18862,39,98,0
18863,39,98,0
18864,38,98,0
18865,39,97,0
18866,39,99,0
18867,40,99,0
18868,40,99,0
18869,40,97,0
18870,39,101,0
18871,40,98,0
18872,39,96,0
18873,39,98,0
18874,38,100,0
18875,39,99,0
18876,40,101,0
18877,39,99,0
18878,38,99,0
18879,39,98,0
18880,39,96,0
18881,40,98,0
18882,40,100,0
18883,39,99,0
18884,39,97,0
18885,38,99,0
18886,39,101,0
18887,39,98,0
18888,39,96,0
18889,39,98,0
18890,40,98,0
18891,40,100,0
18892,39,99,0
18893,38,98,0
18894,40,100,0
18895,39,97,0
18896,40,97,0
18897,39,97,0
18898,39,97,0
18899,39,95,0
18900,38,99,0
18901,40,97,0
18902,39,97,0
18903,40,96,0
18904,39,98,0
18905,39,98,0
18906,39,100,0
18907,39,101,0
18908,40,96,0
18909,39,98,0
18910,39,98,0
18911,39,98,0
18912,39,98,0
18913,40,100,0
18914,39,97,0
18915,40,95,0
18916,40,98,0
18917,39,98,0
18918,39,98,0
18919,39,96,0
18920,41,96,0
18921,39,98,0
18922,38,98,0
18923,39,97,0
18924,39,99,0
18925,38,99,0
18926,40,99,0
18927,39,97,0
18928,40,97,0
18929,40,97,0
18930,39,98,0
18931,40,98,0
18932,39,98,0
18933,39,96,0
18934,39,98,0
18935,40,98,0
18936,40,96,0
18937,39,97,0
18938,39,99,0
18939,40,98,0
18940,40,98,0
18941,39,97,0
18942,39,98,0
18943,39,96,0
18944,39,99,0
18945,39,97,0
18946,41,100,0
18947,39,97,0
18948,40,95,0
18949,39,98,0
18950,40,99,0
18951,39,99,0
18952,39,99,0
18953,40,96,0
18954,39,98,0
18955,39,98,0
18956,39,97,0
18957,40,97,0
18958,38,97,0
18959,39,97,0
18960,40,98,0
18961,39,98,0
18962,40,96,0
18963,39,97,0
18964,39,97,0
18965,39,97,0
18966,39,101,0
18967,39,98,0
18968,40,100,0
18969,40,97,0
18970,38,98,0
18971,39,96,0
18972,39,96,0
18973,40,98,0
18974,40,101,0
18975,39,98,0
18976,39,98,0
18977,39,96,0
18978,39,98,0
18979,40,97,0
18980,40,97,0
18981,40,97,0
18982,39,99,0
18983,39,101,0
18984,40,100,0
18985,39,99,0
18986,40,99,0
18987,40,97,0
18988,38,98,0
18989,39,98,0
18990,40,100,0
18991,38,101,0
18992,39,100,0
18993,39,97,0
18994,39,97,0
18995,41,97,0
18996,39,97,0
18997,40,98,0
18998,39,96,0
18999,40,98,0
19000,38,98,0
19001,39,98,0
19002,39,98,0
19003,39,101,0
19004,39,98,0
19005,39,98,0
19006,39,100,0
19007,39,99,0
19008,40,95,0
19009,39,97,0
19010,40,98,0
19011,39,98,0
19012,39,100,0
19013,40,99,0
19014,39,97,0
19015,40,97,0
19016,40,98,0
19017,40,100,0
19018,39,97,0
19019,40,97,0
19020,40,101,0
19021,39,96,0
19022,39,98,0
19023,40,99,0
19024,38,101,0
19025,39,98,0
19026,39,96,0
19027,40,98,0
19028,39,98,0
19029,39,97,0
19030,39,99,0
19031,39,99,0
19032,40,101,0
19033,39,98,0
19034,39,96,0
19035,39,101,0
19036,39,101,0
19037,40,98,0
19038,39,98,0
19039,40,99,0
19040,38,99,0
19041,40,95,0
19042,39,99,0
19043,40,95,0
19044,39,98,0
19045,39,96,0
19046,40,98,0
19047,38,98,0
19048,40,98,0
19049,38,98,0
19050,39,98,0
19051,39,100,0
19052,41,97,0
19053,40,97,0
19054,40,97,0
19055,39,101,0
19056,40,98,0
19057,40,96,0
19058,39,98,0
19059,38,98,0
19060,40,98,0
19061,39,98,0
19062,40,100,0
19063,40,99,0
19064,39,99,0
19065,39,99,0
19066,39,99,0
19067,40,97,0
19068,40,98,0
19069,40,100,0
19070,39,99,0
19071,40,99,0
19072,39,97,0
19073,39,97,0
19074,40,97,0
19075,39,99,0
19076,39,99,0
19077,39,97,0
19078,38,99,0
19079,40,101,0
19080,38,98,0
19081,39,98,0
19082,39,98,0
19083,40,100,0
19084,39,99,0
19085,40,101,0
19086,39,98,0
19087,38,98,0
19088,40,100,0
19089,40,101,0
19090,39,99,0
19091,39,100,0
19092,39,96,0
19093,39,98,0
19094,39,97,0
19095,39,101,0
19096,40,96,0
19097,40,96,0
19098,39,99,0
19099,40,101,0
19100,40,98,0
19101,39,98,0
19102,40,96,0
19103,40,100,0
19104,38,99,0
19105,40,99,0
19106,38,98,0
19107,40,96,0
19108,40,100,0
19109,39,97,0
19110,39,99,0
19111,40,99,0
19112,40,97,0
19113,39,97,0
19114,40,97,0
19115,40,97,0
19116,39,97,0
19117,40,95,0
19118,39,99,0
19119,38,97,0
19120,39,99,0
19121,40,97,0
19122,39,99,0
19123,39,101,0
19124,39,96,0
19125,39,98,0
19126,40,96,0
19127,39,98,0
19128,40,98,0
19129,40,100,0
19130,39,99,0
19131,39,99,0
19132,39,97,0
19133,40,99,0
19134,40,97,0
19135,39,99,0
19136,39,99,0
19137,40,99,0
19138,40,99,0
19139,40,99,0
19140,39,99,0
19141,40,97,0
19142,39,97,0
19143,38,99,0
19144,40,101,0
19145,39,96,0
19146,39,96,0
19147,40,98,0
19148,40,98,0
19149,39,98,0
19150,40,98,0
19151,39,100,0
19152,38,97,0
19153,40,99,0
19154,40,97,0
19155,40,97,0
19156,40,101,0
19157,39,99,0
19158,40,97,0
19159,39,97,0
19160,40,97,0
19161,40,99,0
19162,39,97,0
19163,39,99,0
19164,39,99,0
19165,40,97,0
19166,39,99,0
19167,39,97,0
19168,38,97,0
19169,40,99,0
19170,40,97,0
19171,41,97,0
19172,41,95,0
19173,38,99,0
19174,39,99,0
19175,41,97,0
19176,41,100,0
19177,38,100,0
19178,39,99,0
19179,40,97,0
19180,39,99,0
19181,40,101,0
19182,39,98,0
19183,40,100,0
19184,40,99,0
19185,39,97,0
19186,41,99,0
19187,40,97,0
19188,40,101,0
19189,40,98,0
19190,40,100,0
19191,39,96,0
19192,39,96,0
19193,39,99,0
19194,39,97,0
19195,40,101,0
19196,40,100,0
19197,38,99,0
19198,39,97,0
19199,39,100,0
19200,39,96,0
19201,39,100,0
19202,40,99,0
19203,40,99,0
19204,38,99,0
19205,40,98,0
19206,39,96,0
19207,40,100,0
19208,40,95,0
19209,40,97,0
19210,39,98,0
19211,40,98,0
19212,40,98,0
19213,39,98,0
19214,39,100,0
19215,39,97,0
19216,40,99,0
19217,39,98,0
19218,40,98,0
19219,38,98,0
19220,39,96,0
19221,39,98,0
19222,40,98,0
19223,39,96,0
19224,40,98,0
19225,39,96,0
19226,39,98,0
19227,40,98,0
19228,42,95,0
19229,39,98,0
19230,39,98,0
19231,39,99,0
19232,40,98,0
19233,39,98,0
19234,40,99,0
19235,38,98,0
19236,39,97,0
19237,38,99,0
19238,38,98,0
19239,40,100,0
19240,40,97,0
19241,39,96,0
19242,39,100,0
19243,40,97,0
19244,40,97,0
19245,39,98,0
19246,40,98,0
19247,38,100,0
19248,41,97,0
19249,40,101,0
19250,40,98,0
19251,39,99,0
19252,39,99,0
19253,40,97,0
19254,40,99,0
19255,40,98,0
19256,40,100,0
19257,39,101,0
19258,40,98,0
19259,38,98,0
19260,40,100,0
19261,40,97,0
19262,39,98,0
19263,39,100,0
19264,40,99,0
19265,39,97,0
19266,41,98,0
19267,39,98,0
19268,40,100,0
19269,40,97,0
19270,39,101,0
19271,40,98,0
19272,39,97,0
19273,40,101,0
19274,39,98,0
19275,39,98,0
19276,40,98,0
19277,39,99,0
19278,40,105,0
19279,39,98,0
19280,40,100,0
19281,40,97,0
19282,40,99,0
19283,40,100,0
19284,39,99,0
19285,39,101,0
19286,40,96,0
19287,39,100,0
19288,40,100,0
19289,39,101,0
19290,40,96,0
19291,38,99,0
19292,40,100,0
19293,39,98,0
19294,38,96,0
19295,40,97,0
19296,39,97,0
19297,40,96,0
19298,39,96,0
19299,38,98,0
19300,39,98,0
19301,40,99,0
19302,39,97,0
19303,39,99,0
19304,38,99,0
19305,40,96,0
19306,40,100,0
19307,40,99,0
19308,39,101,0
19309,40,98,0
19310,39,96,0
19311,40,100,0
19312,39,99,0
19313,39,101,0
19314,38,98,0
19315,40,97,0
19316,39,98,0
19317,40,98,0
19318,39,100,0
19319,40,99,0
19320,39,95,0
19321,39,99,0
19322,39,98,0
19323,40,100,0
19324,40,99,0
19325,40,97,0
19326,39,99,0
19327,41,99,0
19328,38,98,0
19329,40,98,0
19330,39,98,0
19331,39,98,0
19332,39,96,0
19333,39,98,0
19334,39,100,0
19335,40,97,0
19336,40,98,0
19337,39,96,0
19338,40,98,0
19339,40,96,0
19340,40,98,0
19341,39,94,0
19342,39,98,0
19343,39,97,0
19344,40,97,0
19345,39,99,0
19346,40,97,0
19347,39,97,0
19348,39,97,0
19349,40,98,0
19350,39,98,0
19351,40,98,0
19352,39,98,0
19353,39,98,0
19354,39,98,0
19355,40,98,0
19356,39,97,0
19357,38,97,0
19358,39,99,0
19359,39,99,0
19360,39,101,0
19361,40,100,0
19362,40,97,0
19363,40,99,0
19364,39,101,0
19365,40,98,0
19366,39,98,0
19367,39,99,0
19368,40,97,0
19369,39,97,0
19370,39,99,0
19371,39,97,0
19372,39,98,0
19373,39,98,0
19374,38,98,0
19375,39,98,0
19376,40,98,0
19377,39,98,0
19378,39,97,0
19379,39,99,0
